gender,married,number_of_dependents,number_of_referrals,tenure_in_months,phone_service,avg_monthly_long_distance_charges,avg_monthly_gb_download,paperless_billing,monthly_charge,total_extra_data_charges,total_long_distance_charges,churn,senior,offer_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,multiple_lines_No,multiple_lines_No Phone Service,multiple_lines_Yes,internet_type_Cable,internet_type_DSL,internet_type_Fiber Optic,internet_type_No Internet Service,online_security_No,online_security_No Internet Service,online_security_Yes,online_backup_No,online_backup_No Internet Service,online_backup_Yes,device_protection_plan_No,device_protection_plan_No Internet Service,device_protection_plan_Yes,premium_tech_support_No,premium_tech_support_No Internet Service,premium_tech_support_Yes,streaming_tv_No,streaming_tv_No Internet Service,streaming_tv_Yes,streaming_movies_No,streaming_movies_No Internet Service,streaming_movies_Yes,streaming_music_No,streaming_music_No Internet Service,streaming_music_Yes,unlimited_data_No,unlimited_data_No Internet Service,unlimited_data_Yes,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check,customer_id
0,0,0,0,52,1,38.93,8.0,1,49.75,0,2024.36,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6075-QMNRR
1,0,0,0,38,1,6.71,11.0,1,95.1,0,254.98,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,6075-SLNIL
0,0,0,0,3,1,5.63,15.0,1,70.15,0,16.89,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6077-BDPXA
1,1,0,1,13,1,36.57,26.0,0,70.45,0,475.41,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6078-VESFR
1,0,0,0,51,1,18.07,26.0,0,24.75,0,921.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,6080-LNESI
1,1,3,4,40,1,3.52,56.0,1,81.2,0,140.8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6080-TCMYC
1,0,0,0,18,1,31.33,26.0,0,19.25,0,563.94,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6082-GLJIX
1,1,0,2,23,1,24.88,26.0,0,19.65,0,572.24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6082-OQFBA
0,0,0,0,1,1,4.67,11.0,0,-7.0,0,4.67,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,6086-ESGRL
0,0,0,0,16,1,17.8,5.0,1,88.45,140,284.8,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,6087-MVHJH
1,1,0,1,72,1,17.31,17.0,0,68.15,0,1246.32,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6087-YPWHO
0,1,1,2,32,1,24.04,22.0,1,98.85,0,769.28,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6088-BXMRG
1,0,0,0,36,1,42.51,52.0,1,79.2,40,1530.36,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,6092-QZVPP
0,0,0,0,68,1,17.41,27.0,1,54.45,0,1183.88,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6094-ZIVKX
0,1,1,6,64,1,19.23,26.0,0,24.9,0,1230.72,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6096-EGVTU
0,1,0,1,66,1,48.77,12.0,1,102.45,130,3218.82,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6097-EQISJ
1,1,0,10,26,1,45.28,26.0,1,20.05,0,1177.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,6100-FJZDG
1,1,0,1,17,1,17.71,13.0,1,92.55,0,301.07,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6100-QQHEB
1,0,0,0,6,1,16.58,17.0,0,94.5,10,99.48,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,6101-IMRMM
0,0,0,0,26,1,20.64,22.0,1,80.7,0,536.64,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6103-BOCOU
1,1,1,3,59,1,41.09,16.0,1,99.5,0,2424.31,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,6103-LIANB
0,1,3,10,44,1,43.7,75.0,0,56.25,40,1922.8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6103-QCKFX
0,1,0,4,4,1,9.98,51.0,1,97.95,0,39.92,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6108-OQZDQ
1,0,0,0,3,1,49.76,3.0,0,79.25,10,149.28,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6110-OHIHY
0,0,0,0,13,1,21.36,26.0,1,19.3,0,277.68,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6112-KTHFQ
0,0,0,0,29,0,25.0,28.0,0,39.5,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6114-TCFID
0,1,0,6,72,0,25.0,4.0,0,65.5,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,6115-ZTBFQ
0,1,0,10,34,1,35.29,47.0,1,100.45,0,1199.86,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6116-RFVHN
1,0,0,0,46,0,25.0,2.0,0,38.25,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6119-SPUDB
0,1,0,9,62,1,24.62,29.0,1,79.95,0,1526.44,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,6120-RJKLU
0,0,0,0,63,1,15.62,18.0,0,83.0,0,984.06,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6121-TNHBO
0,0,0,0,1,1,34.79,26.0,1,19.1,0,34.79,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6121-VZNQB
1,0,0,0,24,0,25.0,20.0,0,35.75,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6122-EFVKN
1,1,1,7,70,1,2.5,13.0,1,90.15,0,175.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,6122-LJADA
0,0,0,0,1,1,41.28,26.0,0,19.75,0,41.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6124-ACRHJ
0,1,0,1,16,1,6.82,7.0,1,84.95,0,109.12,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6127-ISGTU
1,0,0,0,1,1,40.38,6.0,1,45.85,0,40.38,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6127-IYJOZ
1,1,0,8,41,0,25.0,9.0,1,53.95,0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,6128-AQBMT
0,0,0,0,1,1,36.99,22.0,1,45.65,0,36.99,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6128-CZOMY
0,0,0,0,56,0,25.0,23.0,1,44.85,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,6128-DAFVY
1,0,0,0,35,1,20.61,16.0,1,59.6,0,721.35,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6131-FOYAS
0,1,2,6,19,1,46.91,26.0,0,20.2,0,891.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,6131-IUNXN
0,0,0,0,13,1,22.01,26.0,1,20.3,0,286.13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6131-JLWZM
0,0,0,0,18,0,25.0,11.0,1,35.2,50,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6133-OZILE
1,0,0,0,62,1,48.93,26.0,0,23.4,0,3033.66,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6134-KWTBV
0,0,0,0,7,1,40.42,17.0,1,53.65,0,282.94,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6135-OZQVA
0,0,0,0,48,0,25.0,23.0,1,44.8,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6137-MFAJN
0,1,2,7,6,1,41.29,19.0,1,94.05,0,247.74,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6137-NICCO
1,0,0,0,64,1,4.99,26.0,1,20.05,0,319.36,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6139-ZZRBQ
1,0,0,0,1,1,17.27,10.0,1,71.55,0,17.27,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,6140-QNRQQ
1,0,0,0,1,1,17.25,26.0,0,19.65,0,17.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,6141-OOXUQ
0,1,3,0,1,1,40.42,59.0,1,44.35,0,40.42,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6142-VSJQO
1,0,0,0,10,1,15.45,22.0,1,45.8,0,154.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6143-JQKEA
0,0,0,0,1,1,9.82,13.0,0,44.15,0,9.82,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6145-NNPNO
0,1,0,5,33,1,4.15,26.0,0,20.05,0,136.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6147-CBCRA
0,1,0,4,68,1,41.46,30.0,0,58.25,140,2819.28,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6152-ONASV
0,0,0,0,26,1,45.09,41.0,1,87.15,20,1172.34,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,6156-UZDLF
1,1,0,1,9,0,25.0,15.0,0,24.1,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6158-DWPZT
1,0,0,0,1,0,25.0,13.0,0,25.35,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6158-HDPXZ
1,1,3,0,71,1,23.41,53.0,0,85.45,0,1662.11,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,6161-ERDGD
1,0,0,0,3,1,2.98,3.0,1,79.9,0,8.94,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6161-UUUTA
1,0,0,0,71,0,25.0,20.0,0,53.95,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6164-HAQTX
0,1,1,1,6,1,6.48,26.0,0,19.85,0,38.88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6164-HXUGH
0,0,0,0,2,1,26.44,24.0,0,69.75,0,52.88,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6166-ILMNY
1,1,0,8,72,0,25.0,12.0,1,64.7,140,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,6166-YIPFO
0,0,0,0,3,1,5.54,16.0,1,70.3,0,16.62,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6168-WFVVF
1,0,0,0,59,1,48.12,51.0,1,111.35,0,2839.08,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6168-YBYNP
0,0,0,0,57,1,6.45,3.0,1,74.3,0,367.65,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6169-PGNCD
1,1,1,8,35,1,47.33,26.0,0,20.5,0,1656.55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6169-PPETC
1,1,0,1,43,1,26.1,17.0,0,66.25,0,1122.3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6171-ZTVYB
1,1,0,1,49,1,39.6,20.0,0,84.5,0,1940.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6172-FECYY
1,1,0,4,67,1,7.2,23.0,1,94.65,0,482.4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,6173-GOLSU
1,1,0,1,47,1,17.54,59.0,1,83.35,140,824.38,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,6173-ITPWD
1,0,0,0,46,0,25.0,19.0,1,30.75,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6174-NRBTZ
1,0,0,0,5,1,32.91,24.0,0,78.75,10,164.55,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,6175-IRFIT
1,1,0,1,72,1,38.3,3.0,1,97.95,0,2757.6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6176-YJWAS
0,0,0,0,48,1,13.03,5.0,0,55.5,0,625.44,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6177-PEVRA
0,0,0,0,12,1,35.8,25.0,1,78.3,0,429.6,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6178-KFNHS
0,0,0,0,43,1,31.83,10.0,1,108.15,0,1368.69,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,6179-GJPSO
1,0,0,0,5,0,25.0,21.0,0,24.3,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6180-YBIQI
1,1,2,3,72,1,47.69,26.0,0,24.75,0,3433.68,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,6181-AXXYF
0,1,0,5,3,1,41.9,26.0,1,19.6,0,125.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6184-DYUOB
1,0,0,0,1,1,11.51,21.0,0,46.3,0,11.51,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6185-TASNN
0,1,0,1,38,1,10.54,26.0,1,20.25,0,400.52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6188-UXBBR
1,0,0,0,51,1,34.75,59.0,1,81.15,0,1772.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6194-HBGQN
1,0,0,0,57,1,9.32,20.0,1,54.65,0,531.24,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6195-MELTI
1,1,0,9,65,1,30.44,20.0,1,99.35,0,1978.6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6196-HBOBZ
0,1,0,9,56,1,37.76,21.0,0,109.8,0,2114.56,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,6198-PNNSZ
0,1,0,10,17,1,9.22,13.0,0,92.6,0,156.74,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,6198-RTPMF
0,0,0,0,5,1,19.3,25.0,0,75.6,10,96.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6198-ZFIOJ
0,1,2,8,29,1,5.35,26.0,0,26.1,0,155.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,6199-IPCAO
0,1,0,5,46,1,21.46,15.0,0,100.25,0,987.16,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,6199-IWKGC
0,0,0,0,22,1,19.72,5.0,1,-5.0,0,433.84,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6202-DYYFX
1,0,0,0,9,1,4.02,26.0,1,19.9,0,36.18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,6202-JVYEU
1,0,0,0,52,0,25.0,18.0,0,63.9,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,6203-HBZPA
0,0,0,0,3,1,40.67,58.0,0,80.1,0,122.01,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6204-IEUXJ
0,1,0,6,25,0,25.0,48.0,1,58.6,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,6207-WIOLX
1,0,0,0,9,1,10.66,15.0,1,99.45,0,95.94,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,6210-KBBPI
0,0,0,0,64,0,25.0,21.0,1,43.85,30,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6211-WHMYA
1,1,0,3,63,1,26.81,6.0,0,99.7,0,1689.03,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,6211-WWLTF
0,0,0,0,50,1,49.14,6.0,1,95.7,140,2457.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,6212-ATMLK
0,1,1,1,22,1,5.26,19.0,0,55.15,30,115.72,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6214-EDAKZ
